Spécialité;FRANCE ENTIERE;FRANCE Métropolitaine;Ile-de-France
Hématologie;516;509;147
Médecine du travail;5694;5618;1239
Néphrologie;1533;1482;335
Neurologie;2289;2254;559
O.R.L et chirurgie cervico faciale;3070;3004;798
Radio-diagnostic et imagerie médicale;8467;8294;2007
Réanimation médicale;287;281;91
Rhumatologie;2598;2566;652
Anesthésie-réanimation;10949;10654;2251
Chirurgie plastique reconstructrice et esthétique;862;845;275
Dermatologie et vénéréologie;4076;4014;1112
Endocrinologie et métabolisme;1778;1742;458
Gynécologie-obstétrique;4381;4212;975
Recherche médicale;14;14;8
Biologie médicale;2662;2603;729
Chirurgie générale;3630;3553;817
Chirurgie infantile;287;275;64
Chirurgie urologique;1090;1062;190
Chirurgie viscérale et digestive;929;908;173
Génétique médicale;233;228;69
Gériatrie;1537;1517;419
Médecine nucléaire;664;657;151
Ophtalmologie;5855;5737;1498
Pneumologie;2889;2846;636
Anatomie et cytologie pathologiques;1566;1541;390
Cardiologie et maladies vasculaires;6796;6663;1612
Chirurgie maxillo-faciale et stomatologie;1195;1179;340
Chirurgie thoracique et cardio-vasculaire;411;401;110
Chirurgie vasculaire;510;498;68
Médecine physique et réadaptation;1993;1951;318
Oncologie option médicale;845;836;260
Pédiatrie;7710;7466;2214
Psychiatrie;14831;14582;4316
Santé publique et médecine sociale;1666;1607;459
Généralistes;102140;99372;18422
Chirurgie orthopédique et traumatologie;3057;3000;597
Gynécologie médicale;3476;3422;1107
Gastro-entérologie et hépatologie;3570;3507;833
Médecine interne;2423;2368;731
Neuro-chirurgie;525;511;111
Radio-thérapie;830;815;172
